atividade_nome,turma,aluno_nome,num_exercicio,resp_aluno,gabarito,certo_ou_errado,tempo_no_exercicio(s),valor_do_exercicio
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,28,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,29,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,30,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,31,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,32,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,33,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,34,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,35,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,36,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,37,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,38,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,39,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,40,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,41,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,42,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,43,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,44,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,45,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,46,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,47,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,48,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,49,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,50,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,51,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,52,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,53,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,54,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,55,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,56,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,57,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,58,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,59,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,60,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,61,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,62,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,63,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,64,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,65,,e,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,66,,c,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,67,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,68,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,69,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,70,,e,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,71,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,72,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,73,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,74,,b,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,75,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,76,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,77,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,78,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,79,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,80,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,81,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,82,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,83,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,84,,e,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,85,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,86,,d,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,87,,e,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,88,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,89,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ae,90,,a,errado,,"0,11111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,1,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,2,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,3,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,4,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,5,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,6,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,7,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,8,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,9,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,10,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,11,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,12,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,13,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,14,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,15,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,16,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,17,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,18,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,19,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,20,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,21,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,22,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,23,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,24,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,25,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,26,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,27,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,28,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,29,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,30,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,31,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,32,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,33,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,34,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,35,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,36,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,37,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,38,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,39,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,40,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,41,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,42,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,43,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,44,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,45,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,46,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,47,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,48,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,49,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,50,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,51,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,52,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,53,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,54,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,55,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,56,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,57,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,58,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,59,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,60,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,61,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,62,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,63,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,64,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,65,,e,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,66,,c,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,67,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,68,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,69,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,70,,e,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,71,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,72,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,73,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,74,,b,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,75,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,76,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,77,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,78,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,79,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,80,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,81,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,82,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,83,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,84,,e,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,85,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,86,,d,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,87,,e,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,88,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,89,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ag,90,,a,errado,,"0,11111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,1,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,2,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,3,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,4,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,5,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,6,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,7,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,8,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,9,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,10,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,11,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,12,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,13,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,14,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,15,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,16,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,17,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,18,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,19,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,20,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,21,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,22,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,23,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,24,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,25,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,26,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,27,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,28,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,29,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,30,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,31,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,32,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,33,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,34,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,35,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,36,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,37,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,38,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,39,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,40,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,41,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,42,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,43,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,44,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,45,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,46,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,47,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,48,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,49,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,50,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,51,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,52,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,53,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,54,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,55,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,56,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,57,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,58,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,59,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,60,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,61,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,62,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,63,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,64,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,65,,e,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,66,,c,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,67,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,68,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,69,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,70,,e,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,71,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,72,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,73,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,74,,b,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,75,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,76,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,77,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,78,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,79,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,80,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,81,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,82,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,83,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,84,,e,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,85,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,86,,d,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,87,,e,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,88,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,89,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bq,90,,a,errado,,"0,11111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,1,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,2,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,3,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,4,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,5,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,6,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,7,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,8,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,9,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,10,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,11,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,12,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,13,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,14,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,15,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,16,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,17,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,18,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,19,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,im,20,,b,errado,,"0,111111"
